season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
2020-21,GK,2.69332218170166,3.545175790786743,3.6767148971557617,0.7620677351951599,0.9229497909545898,0.9705855250358582,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.266774892807007,4.321805953979492,3.785113096237183,0.6913830637931824,0.9572502374649048,0.9325560927391052,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.373937129974365,4.073864936828613,4.879849433898926,0.7292974591255188,0.8874353766441345,1.068732738494873,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.666261672973633,3.953965425491333,3.458367347717285,0.7116175293922424,0.8899961709976196,0.8310196995735168,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,6.902679443359375,9.539533615112305,11.023653984069824,1.9403711557388303,2.2827341556549072,2.421350479125977,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,6.124624252319336,14.00586986541748,10.311485290527344,1.692745327949524,2.7634596824646,2.201216220855713,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.3399524688720703,13.277499198913574,16.103591918945312,0.8620737195014954,2.689298391342163,3.046816349029541,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,3.698932409286499,12.673501014709473,11.629579544067385,1.2339988946914673,2.6154956817626958,2.3064398765563965,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.84760856628418,3.7259058952331534,2.906452417373657,0.7743495106697083,0.9853911995887756,0.8860824108123779,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.6566150188446045,2.6241650581359863,4.759065628051758,0.7737627029418945,0.6295976638793945,1.1500166654586792,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.192329406738281,4.485087871551514,4.103752136230469,0.6920433640480042,1.070258378982544,1.0774154663085938,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,2.640644788742065,3.8858468532562256,3.105857610702514,0.6779935359954834,0.8849973678588867,0.7749799489974976,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,7.8331122398376465,9.032588005065918,11.504789352416992,2.295677423477173,2.535149097442627,2.805583000183105,False,6,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2020-21,GK,3.563451766967773,13.152960777282717,16.758480072021484,1.242221117019653,2.619570016860962,2.8649747371673584,False,6,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
