season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize,amt_num_features
"['2020-21', '2021-22']",FWD,6.372890472412109,11.62509822845459,8.765178680419922,1.5026874542236328,2.118314027786255,1.834544062614441,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,5.868729114532471,13.845035552978516,9.955581665039062,1.5839084386825562,2.4887120723724365,2.157954692840576,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.827816486358643,13.577935218811035,11.608036041259766,1.1486681699752808,2.223102569580078,1.975937843322754,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.854002475738525,5.3306756019592285,3.7018277645111084,1.159043312072754,1.2816160917282104,1.0059003829956055,False,9,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.359363555908203,5.636903285980225,5.463812351226807,1.0620355606079102,1.2447363138198853,1.1112184524536133,False,9,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,3.7945330142974854,6.32209587097168,5.484226226806641,1.0488888025283813,1.2429667711257935,1.242805004119873,False,9,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.088805675506592,5.706847667694092,6.473481178283691,1.0610809326171875,1.241947889328003,1.3923537731170654,False,9,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,7.90724515914917,8.48643970489502,10.17785358428955,1.8786182403564453,1.9475555419921875,2.1093854904174805,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,6.251428127288818,10.5899076461792,8.972796440124512,1.5928223133087158,2.0491111278533936,1.883618950843811,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.466279029846191,11.776110649108887,13.608835220336914,1.1651310920715332,2.018197774887085,2.2514612674713135,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.454227447509766,15.563980102539062,10.83045482635498,1.1770200729370117,2.4279305934906006,2.0350899696350098,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.275664806365967,7.352403163909912,3.7567873001098633,1.19680917263031,1.70026433467865,1.2276887893676758,False,9,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.785665512084961,4.753316879272461,5.965735912322998,1.246403455734253,1.2465850114822388,1.3522449731826782,False,9,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.343713760375977,6.0947980880737305,5.503532886505127,1.0985561609268188,1.324019193649292,1.1876122951507568,False,9,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,3.6083812713623047,7.998025417327881,6.2971649169921875,0.8670282959938049,1.3880606889724731,1.1477727890014648,False,9,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,8.306878089904785,9.698267936706543,6.9668731689453125,1.876036524772644,2.0159711837768555,1.8102060556411743,False,9,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,5.604538440704346,12.480913162231445,14.980802536010742,1.3180832862854004,2.0680007934570312,2.366382360458374,False,9,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,6.493259906768799,9.795987129211426,11.674768447875977,1.479304313659668,1.822249412536621,1.997258186340332,False,9,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,5.499661922454834,15.01459789276123,13.087818145751953,1.2881089448928833,2.4101881980895996,2.2973809242248535,False,9,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.412164211273193,5.939890384674072,4.2999372482299805,1.1124449968338013,1.301322102546692,1.1117686033248901,False,9,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,3.6610896587371826,7.003117561340332,6.406651020050049,1.0834834575653076,1.4453692436218262,1.4307684898376465,False,9,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.561357498168945,4.7097249031066895,6.8131561279296875,1.0123058557510376,0.9397807121276855,1.2901372909545898,False,9,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,3.615210771560669,7.041519641876221,7.489319801330566,1.0083861351013184,1.5260498523712158,1.4613354206085205,False,9,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,8.015276908874512,10.318549156188965,7.415905475616455,1.9068156480789185,2.046821355819702,1.7866308689117432,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,7.589656829833984,9.569292068481445,7.285513877868652,1.7430980205535889,1.931681752204895,1.7567099332809448,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,7.188033103942871,9.925028800964355,11.643199920654297,1.7891689538955688,2.057126998901367,2.310667037963867,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,5.247250080108643,11.780512809753418,12.509249687194824,1.2593629360198975,2.019624948501587,2.1873939037323,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.153774261474609,6.320218086242676,5.427373886108398,1.0285693407058716,1.3803499937057495,1.2337939739227295,False,9,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,5.27260684967041,3.945385217666626,4.787511825561523,1.221431016921997,0.9580721259117126,1.1126937866210938,False,9,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,3.3927018642425537,7.996743202209473,6.235921382904053,0.9186859726905823,1.5716960430145264,1.2256568670272827,False,9,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.576420307159424,4.883873462677002,5.27467155456543,1.1089375019073486,1.1600115299224854,1.1270203590393066,False,9,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,8.916275024414062,8.713196754455566,6.426320552825928,1.9581334590911865,1.9951401948928833,1.744886040687561,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,7.868732452392578,8.754145622253418,8.603811264038086,1.7695200443267822,1.9132962226867676,1.9024187326431274,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,6.096898078918457,14.453226089477539,14.362229347229004,1.54352605342865,2.405855417251587,2.422534704208374,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,5.643490791320801,14.681861877441406,10.753384590148926,1.4086484909057617,2.4465863704681396,2.0665500164031982,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,5.2052083015441895,5.611043930053711,3.672781467437744,1.224237322807312,1.2661458253860474,1.0260146856307983,False,9,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.442155361175537,6.781532287597656,5.424421787261963,1.1467164754867554,1.4583996534347534,1.1821353435516357,False,9,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.661668300628662,4.78920316696167,7.045238018035889,1.0693249702453613,1.0090572834014893,1.4017144441604614,False,9,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.945795059204102,5.912023067474365,6.417296409606934,1.2259955406188965,1.2704411745071411,1.315149188041687,False,9,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,9.140073776245117,8.183107376098633,7.578754901885986,2.0060369968414307,1.918393611907959,1.9175846576690674,False,9,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,7.4136576652526855,9.660388946533203,10.168231964111328,1.6978833675384521,2.0110671520233154,2.0849926471710205,False,9,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,5.9955220222473145,11.329878807067871,13.778192520141602,1.4265965223312378,2.0782079696655273,2.2429893016815186,False,9,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,6.075565338134766,10.612329483032227,11.7001953125,1.3588907718658447,1.9555968046188354,2.072967767715454,False,9,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.802410125732422,4.935918807983398,5.199382781982422,1.244529366493225,1.2714314460754395,1.3408318758010864,False,9,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.430800437927246,5.437954902648926,5.838454723358154,1.0595908164978027,1.1786589622497559,1.2775328159332275,False,9,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.414801597595215,5.363485336303711,6.014891624450684,1.0067813396453857,1.311545968055725,1.3739383220672607,False,9,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,3.913806200027466,6.806514739990234,6.2483601570129395,0.95311039686203,1.3833116292953491,1.4089452028274536,False,9,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,8.46237850189209,8.469945907592773,8.966412544250488,1.9465371370315552,1.963582158088684,2.017453670501709,False,9,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,7.445798397064209,7.70556640625,11.93567943572998,1.7264999151229858,1.7126929759979248,2.160733938217163,False,9,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,5.7211103439331055,10.528454780578613,12.471531867980957,1.4326019287109375,2.0292437076568604,2.1675753593444824,False,9,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,5.682312488555908,14.987970352172852,12.516789436340332,1.51266610622406,2.56656813621521,2.3151910305023193,False,9,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.085317134857178,7.191252708435059,4.99843168258667,0.9177378416061401,1.5140526294708252,1.0119707584381104,False,9,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.0651164054870605,6.638774394989014,5.745762825012207,0.9318605661392212,1.3276885747909546,1.2727800607681274,False,9,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.797366142272949,4.9891438484191895,5.19767951965332,1.1401722431182861,1.069105863571167,1.2050156593322754,False,9,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,3.346642255783081,8.85528564453125,6.986141204833984,0.9039879441261292,1.681207299232483,1.314954400062561,False,9,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,7.518425941467285,10.942462921142578,9.509644508361816,1.828814148902893,2.14703369140625,2.106250524520874,False,9,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,9.131950378417969,6.641190528869629,8.876160621643066,1.9475517272949219,1.6656705141067505,1.9045841693878174,False,9,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,7.8751068115234375,9.297131538391113,13.273496627807617,1.885769248008728,2.1191041469573975,2.581570863723755,False,9,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,5.296577453613281,12.755904197692871,11.668262481689453,1.2806336879730225,2.2028486728668213,2.0063087940216064,False,9,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,5.579927921295166,5.327993392944336,5.8845343589782715,1.067108392715454,1.0587682723999023,1.1443344354629517,False,9,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.896105766296387,5.325961589813232,7.114295959472656,1.0411127805709839,1.0888514518737793,1.2851333618164062,False,9,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.504968643188477,7.405521869659424,5.9121994972229,0.9727194905281067,1.3481429815292358,1.1699329614639282,False,9,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.708702564239502,5.974853515625,7.07753324508667,1.0044984817504883,1.1764330863952637,1.2969633340835571,False,9,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,9.644133567810059,9.059221267700195,7.485860824584961,1.8261076211929321,1.8903183937072754,1.6926029920578003,False,9,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,8.768962860107422,8.031920433044434,9.607779502868652,2.0506234169006348,1.9094666242599487,2.198960542678833,False,9,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,5.942417621612549,12.635635375976562,13.160853385925293,1.488634705543518,2.3015730381011963,2.339843511581421,False,9,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,6.808477401733398,14.713627815246582,8.480938911437988,1.5331975221633911,2.3603875637054443,1.8326416015625,False,9,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.540019512176514,5.794060230255127,4.575035572052002,0.9852439165115356,1.2683684825897217,1.0948346853256226,False,9,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,3.9651734828948975,6.739935398101807,5.146841049194336,0.9347894191741943,1.2438735961914062,1.0954123735427856,False,9,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,3.810497760772705,4.795851230621338,6.262058734893799,1.0415877103805542,1.1312806606292725,1.3223345279693604,False,9,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,3.1178102493286133,5.933827877044678,6.627277374267578,0.8461424112319946,1.0587949752807617,1.248720645904541,False,9,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,8.188600540161133,10.65143871307373,5.665553569793701,1.911847472190857,2.1160998344421387,1.571455478668213,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,6.853147506713867,11.350456237792969,9.533904075622559,1.468488097190857,1.989633321762085,1.888574481010437,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,4.858863353729248,14.587459564208984,11.97943115234375,1.3064520359039307,2.4239487648010254,2.120922565460205,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,4.295228004455566,13.819233894348145,15.493449211120605,1.1720727682113647,2.290649652481079,2.5179073810577393,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,4.789791107177734,4.6854248046875,4.8061394691467285,1.1671932935714722,1.2350081205368042,1.1837717294692993,False,9,3,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,4.273816108703613,5.059836387634277,5.5683441162109375,1.0712382793426514,1.1477868556976318,1.2055362462997437,False,9,3,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,3.8448598384857178,6.702744007110596,6.013710021972656,0.9566307067871094,1.4005155563354492,1.1586765050888062,False,9,3,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",FWD,3.593158006668091,6.690089702606201,7.558201789855957,0.9231111407279968,1.2618954181671143,1.4006038904190063,False,9,3,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",FWD,6.921616554260254,12.244195938110352,8.105119705200195,1.6838667392730713,2.200270652770996,1.8588625192642212,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",FWD,5.601005554199219,11.156272888183594,13.413287162780762,1.4083443880081177,2.038191795349121,2.1867167949676514,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",FWD,5.235750198364258,12.448541641235352,10.723791122436523,1.3248077630996704,2.144453763961792,2.0446083545684814,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
